날짜,요일,월,분기,카테고리,제품명,판매수량,단가,할인율,판매가격,매출액,원가,이익,마케팅_캠페인,주차,이익률,판매단가,원가율
2023-12-11,월,12,4,해산물,연어,34,11204,0,11204.0,380936.0,204687.5423497212,176248.45765027884,없음,50,46.26720962321199,11204.0,53.73279037678801
2023-12-11,월,12,4,해산물,참치,15,13037,0,13037.0,195555.0,90742.0294715109,104812.9705284891,없음,50,53.597694013699005,13037.0,46.40230598630099
2023-12-11,월,12,4,해산물,새우,50,4810,0,4810.0,240500.0,130506.2510124516,109993.7489875484,없음,50,45.73544656446919,4810.0,54.26455343553081
2023-12-11,월,12,4,해산물,조개,70,5621,0,5621.0,393470.0,224824.53042988467,168645.46957011533,없음,50,42.86107443264171,5621.0,57.13892556735829
2023-12-11,월,12,4,해산물,게,41,6439,0,6439.0,263999.0,161782.39641091655,102216.60358908345,없음,50,38.71855711161158,6439.0,61.281442888388426
2023-12-11,월,12,4,유제품,치즈,26,5801,0,5801.0,150826.0,83164.08344865672,67661.91655134328,포인트 적립,50,44.860910288241605,5801.0,55.139089711758395
2023-12-11,월,12,4,유제품,요거트,41,1905,0,1905.0,78105.0,43519.792696510114,34585.207303489886,없음,50,44.28040113115663,1905.0,55.71959886884337
2023-12-11,월,12,4,유제품,버터,40,1581,0,1581.0,63240.0,39289.41456483829,23950.58543516172,없음,50,37.872525988554266,1581.0,62.12747401144575
2023-12-11,월,12,4,유제품,크림,29,6131,0,6131.0,177799.0,104771.21279412106,73027.78720587894,1+1 이벤트,50,41.07322718681148,6131.0,58.92677281318852
2023-12-11,월,12,4,베이커리,식빵,20,4334,0,4334.0,86680.0,48389.02084400552,38290.97915599448,없음,50,44.17510285647725,4334.0,55.824897143522755
2023-12-11,월,12,4,베이커리,크로와상,31,3274,0,3274.0,101494.0,53978.165097255725,47515.83490274428,없음,50,46.816397917851575,3274.0,53.183602082148425
2023-12-11,월,12,4,베이커리,베이글,42,4181,0,4181.0,175602.0,95757.21961603864,79844.78038396136,시즌 특별전,50,45.46917482942185,4181.0,54.53082517057815
2023-12-11,월,12,4,베이커리,머핀,42,3559,0,3559.0,149478.0,75291.33426483713,74186.66573516287,없음,50,49.63049126638225,3559.0,50.36950873361774
2023-12-11,월,12,4,베이커리,케이크,39,2331,22,1818.18,70909.02,40530.15101515994,30378.86898484006,할인 프로모션,50,42.8420375642479,1818.18,57.1579624357521
2023-12-12,화,12,4,과일,사과,14,1799,0,1799.0,25186.0,12551.232681113954,12634.767318886046,없음,50,50.16583545972384,1799.0,49.83416454027616
2023-12-12,화,12,4,과일,바나나,22,4168,0,4168.0,91696.0,56686.30374139445,35009.69625860555,포인트 적립,50,38.180178261435124,4168.0,61.819821738564876
2023-12-12,화,12,4,과일,오렌지,36,1513,0,1513.0,54468.0,24886.522538115427,29581.477461884573,없음,50,54.30982863678595,1513.0,45.69017136321404
2023-12-12,화,12,4,과일,딸기,20,2795,0,2795.0,55900.0,28975.663432996567,26924.336567003436,없음,50,48.16518169410275,2795.0,51.83481830589726
2023-12-12,화,12,4,과일,포도,36,1244,0,1244.0,44784.0,22436.389536705257,22347.610463294743,없음,50,49.900880813001834,1244.0,50.099119186998166
2023-12-12,화,12,4,과일,수박,37,1368,0,1368.0,50616.0,20396.180367476536,30219.819632523464,없음,50,59.70408493860333,1368.0,40.29591506139666
2023-12-12,화,12,4,과일,멜론,9,2635,0,2635.0,23715.0,15606.169060035963,8108.830939964037,포인트 적립,50,34.19283550480302,2635.0,65.80716449519699
2023-12-12,화,12,4,채소,양파,49,2696,0,2696.0,132104.0,88985.02261078592,43118.97738921408,포인트 적립,50,32.64017545964852,2696.0,67.35982454035148
2023-12-12,화,12,4,채소,감자,26,2354,0,2354.0,61204.0,37466.80553271732,23737.19446728268,없음,50,38.78373058506418,2354.0,61.21626941493582
2023-12-12,화,12,4,채소,당근,46,2450,0,2450.0,112700.0,77271.67836189466,35428.321638105335,포인트 적립,50,31.435955313314405,2450.0,68.5640446866856
2023-12-12,화,12,4,채소,토마토,50,771,15,655.35,32767.5,17795.936577106317,14971.563422893683,할인 프로모션,50,45.69028281954279,655.35,54.309717180457206
2023-12-12,화,12,4,채소,오이,24,986,0,986.0,23664.0,14861.52302750527,8802.47697249473,없음,50,37.197755968960145,986.0,62.802244031039855
2023-12-12,화,12,4,채소,상추,14,962,0,962.0,13468.0,6054.804244185416,7413.195755814584,없음,50,55.04303352995682,962.0,44.95696647004318
2023-12-12,화,12,4,채소,시금치,31,951,0,951.0,29481.0,12146.78795066811,17334.21204933189,없음,50,58.79791068597364,951.0,41.20208931402635
2023-12-12,화,12,4,육류,돼지고기,42,5570,0,5570.0,233940.0,148900.68869959493,85039.31130040507,없음,50,36.35090677114006,5570.0,63.64909322885993
2023-12-12,화,12,4,해산물,연어,38,10155,0,10155.0,385890.0,244653.9785496698,141236.0214503302,없음,50,36.600072935378016,10155.0,63.399927064621984
2023-12-12,화,12,4,해산물,참치,37,5642,0,5642.0,208754.0,123171.25904747884,85582.74095252117,없음,50,40.9969346467714,5642.0,59.0030653532286
2023-12-12,화,12,4,해산물,새우,35,10402,0,10402.0,364070.0,197369.3396000608,166700.6603999392,포인트 적립,50,45.788079325387756,10402.0,54.211920674612244
2023-12-12,화,12,4,해산물,조개,15,12009,0,12009.0,180135.0,105763.01306473084,74371.98693526915,없음,50,41.28680541553232,12009.0,58.71319458446768
2023-12-12,화,12,4,유제품,우유,22,6083,0,6083.0,133826.0,59559.79308575127,74266.20691424873,없음,50,55.49460262897249,6083.0,44.505397371027506
2023-12-12,화,12,4,유제품,치즈,38,4845,0,4845.0,184110.0,74293.12989524986,109816.87010475014,없음,50,59.647422793302994,4845.0,40.35257720669701
2023-12-12,화,12,4,유제품,요거트,36,3937,0,3937.0,141732.0,76188.25771698524,65543.74228301476,없음,50,46.24484398937061,3937.0,53.75515601062939
2023-12-12,화,12,4,유제품,버터,36,7851,0,7851.0,282636.0,151615.7897928962,131020.2102071038,포인트 적립,50,46.356518705014146,7851.0,53.64348129498584
2023-12-12,화,12,4,유제품,크림,15,4948,0,4948.0,74220.0,47129.33182902519,27090.668170974808,없음,50,36.50049605359042,4948.0,63.49950394640958
2023-12-12,화,12,4,베이커리,식빵,14,3906,13,3398.22,47575.08,27167.30074972163,20407.779250278363,할인 프로모션,50,42.89594310777483,3398.2200000000003,57.10405689222515
2023-12-12,화,12,4,베이커리,크로와상,59,1827,29,1297.1699999999998,76533.02999999998,46298.49975321797,30234.53024678201,할인 프로모션,50,39.5052048073649,1297.1699999999998,60.494795192635095
2023-12-12,화,12,4,베이커리,베이글,27,2023,0,2023.0,54621.0,21869.83654987809,32751.163450121905,없음,50,59.9607540142471,2023.0,40.0392459857529
2023-12-12,화,12,4,베이커리,머핀,48,2692,0,2692.0,129216.0,88829.01290692718,40386.98709307282,없음,50,31.25540729714031,2692.0,68.74459270285969
2023-12-12,화,12,4,베이커리,케이크,47,4742,0,4742.0,222874.0,101515.81180656844,121358.18819343156,없음,50,54.45147850060194,4742.0,45.54852149939806
2023-12-13,수,12,4,과일,사과,24,4663,0,4663.0,111912.0,58151.58769689037,53760.41230310963,없음,50,48.038112358915605,4663.0,51.961887641084395
2023-12-13,수,12,4,과일,바나나,24,1199,0,1199.0,28776.0,18326.889587128306,10449.110412871698,없음,50,36.31189328910098,1199.0,63.68810671089903
2023-12-13,수,12,4,과일,오렌지,8,2907,0,2907.0,23256.0,13617.44848127043,9638.55151872957,없음,50,41.445439967017414,2907.0,58.554560032982586
2023-12-13,수,12,4,과일,딸기,13,3265,0,3265.0,42445.0,25558.62439495898,16886.37560504102,없음,50,39.78413383211455,3265.0,60.21586616788546
2023-12-13,수,12,4,과일,포도,30,1555,0,1555.0,46650.0,19891.50789567412,26758.49210432588,없음,50,57.36011169201689,1555.0,42.63988830798311
2023-12-13,수,12,4,과일,수박,19,4604,0,4604.0,87476.0,39726.580212206776,47749.41978779322,없음,50,54.58573755978007,4604.0,45.41426244021992
2023-12-13,수,12,4,과일,멜론,30,2824,0,2824.0,84720.0,44915.53256444156,39804.46743555844,없음,50,46.98355457454962,2824.0,53.01644542545038
2023-12-13,수,12,4,채소,양파,35,845,0,845.0,29575.0,15014.575338434744,14560.424661565256,시즌 특별전,50,49.23220511095606,845.0,50.76779488904394
2023-12-13,수,12,4,채소,감자,9,2275,0,2275.0,20475.0,12959.964036175108,7515.035963824892,없음,50,36.70347235079312,2275.0,63.29652764920688
2023-12-13,수,12,4,채소,당근,40,2093,0,2093.0,83720.0,48834.90448758031,34885.09551241969,포인트 적립,50,41.668771515073686,2093.0,58.331228484926314
2023-12-13,수,12,4,채소,토마토,11,2124,0,2124.0,23364.0,11106.268324908962,12257.731675091038,없음,50,52.46418282439239,2124.0,47.53581717560761
2023-12-13,수,12,4,채소,오이,50,1172,0,1172.0,58600.0,39804.70543626549,18795.29456373451,없음,50,32.073881508079374,1172.0,67.92611849192063
2023-12-13,수,12,4,채소,상추,68,2586,0,2586.0,175848.0,90763.43385741004,85084.56614258996,1+1 이벤트,50,48.385290786696444,2586.0,51.614709213303556
2023-12-13,수,12,4,채소,시금치,32,2251,0,2251.0,72032.0,31982.277661331267,40049.72233866873,없음,50,55.59990329113273,2251.0,44.40009670886727
2023-12-13,수,12,4,육류,소고기,10,13040,0,13040.0,130400.0,72190.51719311689,58209.48280688311,없음,50,44.639173931658824,13040.0,55.360826068341176
2023-12-13,수,12,4,육류,닭고기,27,6084,0,6084.0,164268.0,111603.12804980416,52664.87195019584,없음,50,32.06033551890559,6084.0,67.93966448109441
2023-12-13,수,12,4,육류,양고기,15,15791,0,15791.0,236865.0,137883.03803133,98981.96196867,없음,50,41.78834440236844,15791.0,58.21165559763156
2023-12-13,수,12,4,육류,오리고기,21,6626,0,6626.0,139146.0,55817.30380254724,83328.69619745275,없음,50,59.885800667969434,6626.0,40.11419933203056
2023-12-13,수,12,4,해산물,새우,15,3748,0,3748.0,56220.0,25941.13639584794,30278.86360415206,없음,50,53.857815019836465,3748.0,46.142184980163535
2023-12-13,수,12,4,해산물,오징어,51,4773,0,4773.0,243423.0,161083.44913402945,82339.55086597055,없음,50,33.825707047390985,4773.0,66.17429295260902
2023-12-13,수,12,4,해산물,조개,33,7191,0,7191.0,237303.0,137520.6223165188,99782.3776834812,없음,50,42.0485108420379,7191.0,57.9514891579621
2023-12-13,수,12,4,해산물,게,50,7316,0,7316.0,365800.0,235421.05565416528,130378.94434583472,없음,50,35.6421389682435,7316.0,64.3578610317565
2023-12-13,수,12,4,유제품,우유,33,3992,0,3992.0,131736.0,73071.55008194872,58664.44991805128,없음,50,44.531828746926635,3992.0,55.468171253073365
2023-12-13,수,12,4,유제품,치즈,49,5126,0,5126.0,251174.0,173142.791392097,78031.20860790301,없음,50,31.066594714382468,5126.0,68.93340528561754
2023-12-13,수,12,4,유제품,요거트,29,2689,0,2689.0,77981.0,45894.93002436491,32086.069975635088,없음,50,41.14600989425,2689.0,58.85399010575001
2023-12-13,수,12,4,유제품,버터,36,1653,0,1653.0,59508.0,37041.34923949406,22466.650760505938,없음,50,37.75400074024658,1653.0,62.24599925975342
2023-12-13,수,12,4,유제품,크림,21,7745,0,7745.0,162645.0,107019.33406327009,55625.66593672992,없음,50,34.20066152462721,7745.0,65.79933847537279
2023-12-13,수,12,4,베이커리,식빵,19,3006,0,3006.0,57114.0,37347.746901281,19766.253098719004,없음,50,34.6084201749466,3006.0,65.3915798250534
2023-12-13,수,12,4,베이커리,크로와상,45,3600,0,3600.0,162000.0,70939.84264289458,91060.15735710542,없음,50,56.20997367722557,3600.0,43.79002632277443
2023-12-13,수,12,4,베이커리,베이글,20,1247,0,1247.0,24940.0,13210.66891720894,11729.33108279106,없음,50,47.03019680349262,1247.0,52.96980319650737
2023-12-13,수,12,4,베이커리,머핀,64,3423,26,2533.02,162113.28,76083.83433759841,86029.44566240159,할인 프로모션,50,53.06748815544389,2533.02,46.93251184455611
2023-12-13,수,12,4,베이커리,케이크,14,4264,0,4264.0,59696.0,37467.69370205548,22228.30629794452,없음,50,37.235838746221724,4264.0,62.76416125377828
2023-12-14,목,12,4,과일,사과,26,2005,0,2005.0,52130.0,24600.47233143097,27529.52766856903,포인트 적립,50,52.80937592282569,2005.0,47.19062407717431
2023-12-14,목,12,4,과일,바나나,42,1197,0,1197.0,50274.0,34634.0702400578,15639.9297599422,없음,50,31.109380116844093,1197.0,68.8906198831559
2023-12-14,목,12,4,과일,오렌지,9,3119,0,3119.0,28071.0,19046.759186668078,9024.240813331926,없음,50,32.147913552534376,3119.0,67.85208644746564
2023-12-14,목,12,4,과일,딸기,29,3943,0,3943.0,114347.0,54789.43917191907,59557.56082808093,없음,50,52.08493517808157,3943.0,47.91506482191843
2023-12-14,목,12,4,과일,포도,20,4619,0,4619.0,92380.0,53608.97622419222,38771.02377580778,없음,50,41.969066654912076,4619.0,58.030933345087924
2023-12-14,목,12,4,과일,수박,34,4313,0,4313.0,146642.0,61750.71458695388,84891.28541304612,없음,50,57.890157944549394,4313.0,42.109842055450606
2023-12-14,목,12,4,과일,멜론,23,3196,0,3196.0,73508.0,46853.46285760855,26654.537142391448,없음,50,36.26072963812299,3196.0,63.73927036187701
2023-12-14,목,12,4,채소,양파,17,640,0,640.0,10880.0,6945.963487258597,3934.0365127414034,없음,50,36.158423830343786,640.0,63.84157616965622
2023-12-14,목,12,4,채소,감자,32,2262,0,2262.0,72384.0,46438.27402679208,25945.72597320793,없음,50,35.844559534162144,2262.0,64.15544046583787
2023-12-14,목,12,4,채소,당근,29,523,0,523.0,15167.0,9634.2569916925,5532.7430083075,없음,50,36.478822498236305,523.0,63.5211775017637
2023-12-14,목,12,4,채소,토마토,29,1646,0,1646.0,47734.0,28030.602684993995,19703.397315006005,없음,50,41.27749049944695,1646.0,58.72250950055305
2023-12-14,목,12,4,채소,오이,25,1771,0,1771.0,44275.0,19177.377442729463,25097.622557270537,없음,50,56.685765233812624,1771.0,43.31423476618738
2023-12-14,목,12,4,채소,상추,17,733,0,733.0,12461.0,5902.113013386184,6558.886986613816,없음,50,52.63531808533678,733.0,47.36468191466322
2023-12-14,목,12,4,채소,시금치,39,1951,0,1951.0,76089.0,34389.357074108615,41699.642925891385,없음,50,54.80377311555071,1951.0,45.19622688444928
2023-12-14,목,12,4,육류,돼지고기,11,8786,0,8786.0,96646.0,47983.70179506115,48662.29820493885,없음,50,50.35107320006917,8786.0,49.64892679993083
2023-12-14,목,12,4,해산물,연어,23,6527,0,6527.0,150121.0,80839.54285038119,69281.45714961881,없음,50,46.150410102263386,6527.0,53.849589897736614
2023-12-14,목,12,4,해산물,참치,36,4902,0,4902.0,176472.0,90498.16675906476,85973.83324093523,없음,50,48.718115758270564,4902.0,51.28188424172942
2023-12-14,목,12,4,해산물,새우,28,3123,0,3123.0,87444.0,47881.33424413995,39562.66575586005,없음,50,45.24343094535937,3123.0,54.75656905464062
2023-12-14,목,12,4,해산물,오징어,58,5151,0,5151.0,298758.0,142501.25418282268,156256.74581717732,없음,50,52.3021126855774,5151.0,47.6978873144226
2023-12-14,목,12,4,해산물,조개,48,6459,0,6459.0,310032.0,136848.0677722522,173183.9322277478,없음,50,55.86001839414892,6459.0,44.13998160585107
2023-12-14,목,12,4,해산물,게,22,5927,0,5927.0,130394.0,78092.6222479208,52301.37775207921,시즌 특별전,50,40.11026408583156,5927.0,59.88973591416844
2023-12-14,목,12,4,유제품,우유,14,5205,0,5205.0,72870.0,42641.09953151196,30228.90046848804,없음,50,41.48332711470844,5205.0,58.516672885291555
2023-12-14,목,12,4,유제품,치즈,69,3975,0,3975.0,274275.0,140264.821212615,134010.178787385,시즌 특별전,50,48.85978626830189,3975.0,51.14021373169811
2023-12-14,목,12,4,유제품,요거트,27,5090,0,5090.0,137430.0,93295.89691884804,44134.10308115197,없음,50,32.113878397112686,5090.0,67.88612160288731
2023-12-14,목,12,4,유제품,버터,9,3119,0,3119.0,28071.0,14139.902311265672,13931.097688734328,없음,50,49.62807769133386,3119.0,50.37192230866614
2023-12-14,목,12,4,유제품,크림,14,2300,0,2300.0,32200.0,18767.26108967125,13432.73891032875,없음,50,41.71658046685947,2300.0,58.283419533140524
2023-12-14,목,12,4,베이커리,식빵,16,1643,18,1347.26,21556.16,12700.276424656977,8855.883575343025,할인 프로모션,50,41.08284395431758,1347.26,58.917156045682425
2023-12-14,목,12,4,베이커리,크로와상,13,2683,0,2683.0,34879.0,15367.807552267055,19511.192447732945,없음,50,55.93965551688106,2683.0,44.06034448311894
2023-12-14,목,12,4,베이커리,베이글,16,2058,0,2058.0,32928.0,15245.59023197356,17682.40976802644,없음,50,53.70022402826299,2058.0,46.299775971737
2023-12-14,목,12,4,베이커리,머핀,37,4903,0,4903.0,181411.0,113360.3752958183,68050.6247041817,없음,50,37.511851378462,4903.0,62.488148621537995
2023-12-14,목,12,4,베이커리,케이크,63,4666,18,3826.12,241045.56000000003,100686.03703006844,140359.5229699316,할인 프로모션,50,58.22945793730098,3826.1200000000003,41.770542062699036
2023-12-15,금,12,4,과일,사과,17,3800,0,3800.0,64600.0,36984.69055188428,27615.30944811572,없음,50,42.74815704042681,3800.0,57.251842959573196
2023-12-15,금,12,4,과일,바나나,17,2292,0,2292.0,38964.0,18885.997827841697,20078.002172158303,1+1 이벤트,50,51.5296226572177,2292.0,48.4703773427823
2023-12-15,금,12,4,과일,오렌지,31,4720,0,4720.0,146320.0,58673.86154801802,87646.13845198197,없음,50,59.900313321474826,4720.0,40.09968667852517
2023-12-15,금,12,4,과일,딸기,43,2388,0,2388.0,102684.0,65428.71536195902,37255.28463804098,포인트 적립,50,36.28148946091015,2388.0,63.71851053908985
2023-12-15,금,12,4,과일,포도,9,1525,0,1525.0,13725.0,8895.576407178964,4829.423592821036,없음,50,35.18705714259408,1525.0,64.81294285740593
2023-12-15,금,12,4,과일,수박,42,2206,0,2206.0,92652.0,52391.88854839008,40260.11145160992,없음,50,43.45304089669939,2206.0,56.54695910330061
2023-12-15,금,12,4,과일,멜론,29,3520,0,3520.0,102080.0,62575.57010944041,39504.42989055959,없음,50,38.699480692162616,3520.0,61.300519307837384
2023-12-15,금,12,4,채소,양파,60,1195,0,1195.0,71700.0,44789.92844683555,26910.071553164453,시즌 특별전,50,37.53148054834652,1195.0,62.46851945165348
2023-12-15,금,12,4,채소,감자,19,2947,0,2947.0,55993.0,26812.72295827913,29180.277041720878,없음,50,52.114151843482006,2947.0,47.885848156518016
2023-12-15,금,12,4,채소,당근,37,1291,0,1291.0,47767.0,29009.99193292422,18757.00806707578,포인트 적립,50,39.26771215918057,1291.0,60.73228784081943
2023-12-15,금,12,4,채소,토마토,29,572,0,572.0,16588.0,11437.204713110348,5150.795286889652,없음,50,31.05133401790241,572.0,68.9486659820976
2023-12-15,금,12,4,채소,오이,25,524,0,524.0,13100.0,6140.965597878566,6959.034402121434,없음,50,53.12240001619415,524.0,46.877599983805844
2023-12-15,금,12,4,채소,상추,54,1930,0,1930.0,104220.0,67808.98798069968,36411.01201930032,없음,50,34.936683956342655,1930.0,65.06331604365734
2023-12-15,금,12,4,채소,시금치,77,2376,0,2376.0,182952.0,99091.7234984238,83860.2765015762,시즌 특별전,50,45.837310606922145,2376.0,54.162689393077855
2023-12-15,금,12,4,육류,닭고기,31,11711,0,11711.0,363041.0,207783.1602068581,155257.8397931419,없음,50,42.76592445292457,11711.0,57.23407554707543
2023-12-15,금,12,4,육류,오리고기,21,19689,0,19689.0,413469.0,254567.73664664803,158901.26335335197,없음,50,38.43123991238811,19689.0,61.56876008761189
2023-12-15,금,12,4,해산물,연어,31,7855,0,7855.0,243505.0,153219.63585080582,90285.36414919418,없음,50,37.07741695209305,7855.0,62.922583047906954
2023-12-15,금,12,4,해산물,참치,18,10445,0,10445.0,188010.0,130305.6801964257,57704.3198035743,없음,50,30.692154568147593,10445.0,69.3078454318524
2023-12-15,금,12,4,해산물,새우,43,9704,0,9704.0,417272.0,270200.715814343,147071.284185657,없음,50,35.24590295674212,9704.0,64.75409704325787
2023-12-15,금,12,4,해산물,오징어,28,3262,0,3262.0,91336.0,45239.81399351597,46096.18600648403,1+1 이벤트,50,50.468803107738495,3262.0,49.531196892261505
2023-12-15,금,12,4,해산물,조개,24,12208,0,12208.0,292992.0,176525.56323165025,116466.43676834975,없음,50,39.7507224662618,12208.0,60.24927753373821
2023-12-15,금,12,4,유제품,우유,55,2006,0,2006.0,110330.0,51078.76774266632,59251.232257333686,없음,50,53.70364566059429,2006.0,46.29635433940571
2023-12-15,금,12,4,유제품,치즈,34,7877,0,7877.0,267818.0,116947.158996025,150870.841003975,없음,50,56.3333461544687,7877.0,43.66665384553129
2023-12-15,금,12,4,유제품,요거트,63,2942,0,2942.0,185346.0,74995.78938505554,110350.21061494446,1+1 이벤트,50,59.53741144397207,2942.0,40.46258855602794
2023-12-15,금,12,4,유제품,버터,15,2443,0,2443.0,36645.0,23967.311541407733,12677.688458592267,없음,50,34.59595704350462,2443.0,65.40404295649537
2023-12-15,금,12,4,유제품,크림,13,4322,0,4322.0,56186.0,32802.030135368586,23383.969864631414,없음,50,41.618854989911036,4322.0,58.381145010088964
2023-12-15,금,12,4,베이커리,식빵,36,2323,0,2323.0,83628.0,37758.82159597606,45869.17840402394,없음,50,54.849067781154574,2323.0,45.150932218845426
2023-12-15,금,12,4,베이커리,크로와상,17,3481,0,3481.0,59177.0,36353.03555725895,22823.964442741053,없음,50,38.56897856048981,3481.0,61.43102143951019
2023-12-15,금,12,4,베이커리,베이글,38,5966,0,5966.0,226708.0,144818.6600047567,81889.3399952433,없음,50,36.12106321578563,5966.0,63.87893678421437
2023-12-15,금,12,4,베이커리,머핀,50,1048,0,1048.0,52400.0,28603.264577693364,23796.73542230664,없음,50,45.41361721814244,1048.0,54.586382781857566
2023-12-15,금,12,4,베이커리,케이크,30,5096,0,5096.0,152880.0,67517.7786456022,85362.2213543978,없음,50,55.83609455415869,5096.0,44.16390544584131
2023-12-16,토,12,4,과일,사과,54,3812,0,3812.0,205848.0,87733.05631810767,118114.94368189231,시즌 특별전,50,57.37968971371708,3812.0,42.62031028628292
2023-12-16,토,12,4,과일,바나나,17,4483,0,4483.0,76211.0,40002.80395002129,36208.19604997871,없음,50,47.51045918565392,4483.0,52.48954081434608
2023-12-16,토,12,4,과일,오렌지,30,3291,0,3291.0,98730.0,63159.46321610792,35570.53678389208,없음,50,36.02809357225978,3291.0,63.97190642774022
2023-12-16,토,12,4,과일,딸기,13,1877,0,1877.0,24401.0,10487.25303830963,13913.74696169037,없음,50,57.02121618659224,1877.0,42.978783813407766
2023-12-16,토,12,4,과일,포도,47,3810,0,3810.0,179070.0,110574.728554706,68495.271445294,없음,50,38.25055645574022,3810.0,61.74944354425978
2023-12-16,토,12,4,과일,수박,11,1756,0,1756.0,19316.0,10124.64798734321,9191.35201265679,없음,50,47.58413756811343,1756.0,52.41586243188657
2023-12-16,토,12,4,과일,멜론,15,1231,0,1231.0,18465.0,10821.6336100627,7643.366389937299,온라인 광고,50,41.393806606754936,1231.0,58.60619339324506
2023-12-16,토,12,4,채소,양파,25,2732,0,2732.0,68300.0,36389.113954989945,31910.88604501005,시즌 특별전,50,46.72164867497811,2732.0,53.27835132502188
2023-12-16,토,12,4,채소,감자,70,1405,19,1138.0500000000002,79663.50000000001,40457.147698143024,39206.35230185699,할인 프로모션,50,49.21495076397219,1138.0500000000002,50.78504923602781
2023-12-16,토,12,4,채소,당근,30,2710,0,2710.0,81300.0,51797.83361689839,29502.16638310161,없음,50,36.28802753149029,2710.0,63.7119724685097
2023-12-16,토,12,4,채소,토마토,22,526,0,526.0,11572.0,4822.27261626745,6749.72738373255,없음,50,58.32809699042992,526.0,41.67190300957008
2023-12-16,토,12,4,채소,오이,32,2870,0,2870.0,91840.0,55994.64992587241,35845.35007412759,없음,50,39.03021567304833,2870.0,60.96978432695166
2023-12-16,토,12,4,채소,상추,57,1259,0,1259.0,71763.0,46411.95174076306,25351.048259236937,없음,50,35.32607089898268,1259.0,64.67392910101732
2023-12-16,토,12,4,채소,시금치,62,2816,0,2816.0,174592.0,97333.30552634904,77258.69447365096,없음,50,44.25099344394414,2816.0,55.74900655605586
2023-12-16,토,12,4,육류,돼지고기,28,13367,0,13367.0,374276.0,212457.9382915055,161818.0617084945,없음,50,43.234955409509155,13367.0,56.765044590490845
2023-12-16,토,12,4,육류,양고기,16,11891,0,11891.0,190256.0,81258.51995962647,108997.48004037351,온라인 광고,50,57.28990415039396,11891.0,42.71009584960604
2023-12-16,토,12,4,해산물,새우,29,10922,0,10922.0,316738.0,172428.47720383812,144309.52279616188,없음,50,45.56116499951439,10922.0,54.43883500048561
2023-12-16,토,12,4,해산물,오징어,26,14556,0,14556.0,378456.0,216024.6366101445,162431.3633898555,없음,50,42.919484270260085,14556.0,57.080515729739915
2023-12-16,토,12,4,해산물,조개,37,8933,0,8933.0,330521.0,170535.14302249587,159985.85697750413,없음,50,48.40414284644671,8933.0,51.59585715355329
2023-12-16,토,12,4,유제품,우유,18,6172,0,6172.0,111096.0,47422.67890245038,63673.32109754962,없음,50,57.31378366237274,6172.0,42.68621633762726
2023-12-16,토,12,4,유제품,치즈,21,6123,0,6123.0,128583.0,65747.68777488044,62835.31222511956,1+1 이벤트,50,48.86751143239741,6123.0,51.13248856760259
2023-12-16,토,12,4,유제품,요거트,69,3088,0,3088.0,213072.0,99385.09904225894,113686.90095774106,없음,50,53.356096041592075,3088.0,46.643903958407925
2023-12-16,토,12,4,유제품,버터,39,2706,0,2706.0,105534.0,52496.83479165955,53037.16520834045,시즌 특별전,50,50.255998264389156,2706.0,49.74400173561085
2023-12-16,토,12,4,유제품,크림,69,3563,0,3563.0,245847.0,106662.63649289476,139184.36350710524,없음,50,56.61422083942666,3563.0,43.38577916057334
2023-12-16,토,12,4,베이커리,식빵,49,1651,0,1651.0,80899.0,44560.28787620808,36338.71212379192,없음,50,44.918617194022076,1651.0,55.08138280597792
2023-12-16,토,12,4,베이커리,크로와상,32,1477,0,1477.0,47264.0,29721.19129957816,17542.80870042184,없음,50,37.11663993826557,1477.0,62.88336006173443
2023-12-16,토,12,4,베이커리,베이글,35,1518,0,1518.0,53130.0,22697.80476439608,30432.19523560392,없음,50,57.27874126784099,1518.0,42.721258732159015
2023-12-16,토,12,4,베이커리,머핀,67,5032,0,5032.0,337144.0,173537.79126964463,163606.20873035537,없음,50,48.527100802729805,5032.0,51.472899197270195
2023-12-16,토,12,4,베이커리,케이크,66,1005,0,1005.0,66330.0,37340.65452401517,28989.345475984832,포인트 적립,50,43.70472708576034,1005.0,56.29527291423966
2023-12-17,일,12,4,과일,사과,25,3207,0,3207.0,80175.0,45805.37347236824,34369.626527631764,없음,50,42.86825884331994,3207.0,57.13174115668006
2023-12-17,일,12,4,과일,바나나,65,1874,0,1874.0,121810.0,52925.90395689508,68884.09604310492,1+1 이벤트,50,56.550444169694536,1874.0,43.449555830305464
2023-12-17,일,12,4,과일,오렌지,13,4410,0,4410.0,57330.0,27655.32409043938,29674.67590956062,온라인 광고,50,51.76116502627005,4410.0,48.23883497372995
2023-12-17,일,12,4,과일,딸기,38,1092,0,1092.0,41496.0,22965.916780595708,18530.08321940429,없음,50,44.65510704502672,1092.0,55.34489295497327
2023-12-17,일,12,4,과일,포도,46,4360,0,4360.0,200560.0,131108.42271260783,69451.57728739217,없음,50,34.628827925504666,4360.0,65.37117207449533
2023-12-17,일,12,4,과일,수박,43,2227,0,2227.0,95761.0,50715.76441053815,45045.23558946185,없음,50,47.03922848493839,2227.0,52.96077151506161
2023-12-17,일,12,4,과일,멜론,31,2010,0,2010.0,62310.0,36212.97570309557,26097.024296904427,없음,50,41.882561863110936,2010.0,58.11743813688906
