timestamp,page,user,click
2020-07-14 13:36:00,11,41,47
2020-07-14 13:37:00,10,42,44
2020-07-14 13:38:00,9,39,40
2020-07-14 13:39:00,10,38,41
2020-07-14 13:40:00,11,40,40
2020-07-14 13:41:00,9,47,51
2020-07-14 13:42:00,12,43,46
2020-07-14 13:43:00,15,37,38
2020-07-14 13:44:00,10,38,42
2020-07-14 13:45:00,9,45,46
2020-07-14 13:46:00,13,52,54
2020-07-14 13:47:00,11,40,41
2020-07-14 13:48:00,10,43,44
2020-07-14 13:49:00,12,48,49
2020-07-14 13:50:00,12,39,42
2020-07-14 13:51:00,14,36,37
2020-07-14 13:52:00,14,37,38
2020-07-14 13:53:00,11,39,43
2020-07-14 13:54:00,10,34,36
2020-07-14 13:55:00,12,59,62
2020-07-14 13:56:00,12,41,45
2020-07-14 13:57:00,9,34,35
2020-07-14 13:58:00,9,29,30
2020-07-14 13:59:00,14,44,46
2020-07-14 14:00:00,11,37,39
2020-07-14 14:01:00,9,40,42
2020-07-14 14:02:00,12,37,41
2020-07-14 14:03:00,12,40,43
2020-07-14 14:04:00,10,32,38
2020-07-14 14:05:00,12,33,33
2020-07-14 14:06:00,8,32,33
2020-07-14 14:07:00,11,42,43
2020-07-14 14:08:00,13,36,37
2020-07-14 14:09:00,10,42,43
2020-07-14 14:10:00,8,34,40
2020-07-14 14:11:00,12,37,40
2020-07-14 14:12:00,10,42,44
2020-07-14 14:13:00,10,36,37
2020-07-14 14:14:00,10,41,42
2020-07-14 14:15:00,13,43,45
2020-07-14 14:16:00,9,34,36
2020-07-14 14:17:00,10,35,36
2020-07-14 14:18:00,13,49,53
2020-07-14 14:19:00,6,29,30
2020-07-14 14:20:00,9,39,41
2020-07-14 14:21:00,11,32,32
2020-07-14 14:22:00,9,40,40
2020-07-14 14:23:00,10,30,32
2020-07-14 14:24:00,9,45,46
2020-07-14 14:25:00,10,38,41
2020-07-14 14:26:00,10,44,45
2020-07-14 14:27:00,12,39,40
2020-07-14 14:28:00,11,36,40
2020-07-14 14:29:00,11,33,36
2020-07-14 14:30:00,13,33,36
2020-07-14 14:31:00,10,40,40
2020-07-14 14:32:00,13,38,40
2020-07-14 14:33:00,11,36,38
2020-07-14 14:34:00,13,42,44
2020-07-14 14:35:00,12,42,42
2020-07-14 14:36:00,10,41,43
2020-07-14 14:37:00,10,51,53
2020-07-14 14:38:00,12,44,45
2020-07-14 14:39:00,9,39,42
2020-07-14 14:40:00,11,39,40
2020-07-14 14:41:00,8,35,38
2020-07-14 14:42:00,8,31,31
2020-07-14 14:43:00,7,33,34
2020-07-14 14:44:00,9,35,36
2020-07-14 14:45:00,10,35,38
2020-07-14 14:46:00,8,29,32
2020-07-14 14:47:00,10,46,48
2020-07-14 14:48:00,10,34,38
2020-07-14 14:49:00,11,29,30
2020-07-14 14:50:00,7,29,30
2020-07-14 14:51:00,8,29,33
2020-07-14 14:52:00,11,36,39
2020-07-14 14:53:00,6,32,34
2020-07-14 14:54:00,11,36,37
2020-07-14 14:55:00,8,32,32
2020-07-14 14:56:00,8,45,48
2020-07-14 14:57:00,11,31,32
2020-07-14 14:58:00,11,44,46
2020-07-14 14:59:00,12,36,38
2020-07-14 15:00:00,16,43,44
2020-07-14 15:01:00,9,39,39
2020-07-14 15:02:00,9,35,35
2020-07-14 15:03:00,12,46,46
2020-07-14 15:04:00,10,36,39
2020-07-14 15:05:00,10,46,51
2020-07-14 15:06:00,12,45,46
2020-07-14 15:07:00,9,38,42
2020-07-14 15:08:00,12,35,37
2020-07-14 15:09:00,11,35,37
2020-07-14 15:10:00,11,43,44
2020-07-14 15:11:00,9,34,36
2020-07-14 15:12:00,13,44,48
2020-07-14 15:13:00,9,32,34
2020-07-14 15:14:00,11,28,28
2020-07-14 15:15:00,13,44,48
2020-07-14 15:16:00,10,35,35
2020-07-14 15:17:00,10,36,37
2020-07-14 15:18:00,12,36,38
2020-07-14 15:19:00,11,38,43
2020-07-14 15:20:00,12,47,49
2020-07-14 15:21:00,12,40,44
2020-07-14 15:22:00,9,36,39
2020-07-14 15:23:00,10,40,41
2020-07-14 15:24:00,9,39,40
2020-07-14 15:25:00,9,34,34
2020-07-14 15:26:00,10,37,39
2020-07-14 15:27:00,11,34,38
2020-07-14 15:28:00,13,32,33
2020-07-14 15:29:00,14,29,30
2020-07-14 15:30:00,11,47,54
2020-07-14 15:31:00,9,37,38
2020-07-14 15:32:00,8,36,36
2020-07-14 15:33:00,9,31,33
2020-07-14 15:34:00,8,38,42
2020-07-14 15:35:00,8,30,33
2020-07-14 15:36:00,9,34,35
2020-07-14 15:37:00,12,44,46
2020-07-14 15:38:00,9,30,33
2020-07-14 15:39:00,13,40,45
2020-07-14 15:40:00,11,38,40
2020-07-14 15:41:00,10,35,37
2020-07-14 15:42:00,9,37,42
2020-07-14 15:43:00,10,42,42
2020-07-14 15:44:00,10,40,43
2020-07-14 15:45:00,10,33,37
2020-07-14 15:46:00,10,33,35
2020-07-14 15:47:00,9,37,39
2020-07-14 15:48:00,7,35,36
2020-07-14 15:49:00,11,24,25
2020-07-14 15:50:00,12,36,38
2020-07-14 15:51:00,9,29,30
2020-07-14 15:52:00,8,32,32
2020-07-14 15:53:00,8,36,38
2020-07-14 15:54:00,13,36,39
2020-07-14 15:55:00,8,27,27
2020-07-14 15:56:00,8,40,43
2020-07-14 15:57:00,12,52,54
2020-07-14 15:58:00,10,41,41
2020-07-14 15:59:00,12,41,42
2020-07-14 16:00:00,11,27,28
2020-07-14 16:01:00,12,32,34
2020-07-14 16:02:00,9,36,38
2020-07-14 16:03:00,9,29,31
2020-07-14 16:04:00,9,28,28
2020-07-14 16:05:00,10,38,41
2020-07-14 16:06:00,8,24,30
2020-07-14 16:07:00,12,38,40
2020-07-14 16:08:00,13,38,40
2020-07-14 16:09:00,9,26,27
2020-07-14 16:10:00,9,33,35
2020-07-14 16:11:00,14,29,29
2020-07-14 16:12:00,10,33,36
2020-07-14 16:13:00,8,38,38
2020-07-14 16:14:00,12,32,34
2020-07-14 16:15:00,8,27,29
2020-07-14 16:16:00,10,33,36
2020-07-14 16:17:00,7,25,27
2020-07-14 16:18:00,7,40,41
2020-07-14 16:19:00,10,33,33
2020-07-14 16:20:00,11,48,52
2020-07-14 16:21:00,10,33,34
2020-07-14 16:22:00,12,37,39
2020-07-14 16:23:00,9,35,37
2020-07-14 16:24:00,9,36,39
2020-07-14 16:25:00,11,37,42
2020-07-14 16:26:00,7,30,30
2020-07-14 16:27:00,9,29,30
2020-07-14 16:28:00,12,36,39
2020-07-14 16:29:00,9,34,36
2020-07-14 16:30:00,11,35,35
2020-07-14 16:31:00,12,31,34
2020-07-14 16:32:00,10,23,24
2020-07-14 16:33:00,11,37,37
2020-07-14 16:34:00,11,37,38
2020-07-14 16:35:00,11,37,37
2020-07-14 16:36:00,11,40,41
2020-07-14 16:37:00,9,36,36
2020-07-14 16:38:00,9,34,36
2020-07-14 16:39:00,13,44,46
2020-07-14 16:40:00,8,28,28
2020-07-14 16:41:00,12,21,23
2020-07-14 16:42:00,9,24,25
2020-07-14 16:43:00,7,24,25
2020-07-14 16:44:00,8,37,40
2020-07-14 16:45:00,9,38,40
2020-07-14 16:46:00,9,32,33
2020-07-14 16:47:00,8,35,36
2020-07-14 16:48:00,10,37,40
2020-07-14 16:49:00,11,37,40
2020-07-14 16:50:00,7,36,38
2020-07-14 16:51:00,11,26,27
2020-07-14 16:52:00,10,35,35
2020-07-14 16:53:00,13,35,37
2020-07-14 16:54:00,9,28,29
2020-07-14 16:55:00,12,34,34
2020-07-14 16:56:00,10,37,38
2020-07-14 16:57:00,9,27,30
2020-07-14 16:58:00,12,40,41
2020-07-14 16:59:00,9,37,42
2020-07-14 17:00:00,10,31,31
2020-07-14 17:01:00,12,31,32
2020-07-14 17:02:00,9,31,31
2020-07-14 17:03:00,7,27,29
2020-07-14 17:04:00,8,36,38
2020-07-14 17:05:00,8,28,28
2020-07-14 17:06:00,10,28,30
2020-07-14 17:07:00,8,19,20
2020-07-14 17:08:00,8,26,28
2020-07-14 17:09:00,10,21,21
2020-07-14 17:10:00,13,31,35
2020-07-14 17:11:00,12,36,39
2020-07-14 17:12:00,8,30,31
2020-07-14 17:13:00,10,35,36
2020-07-14 17:14:00,13,29,32
2020-07-14 17:15:00,10,31,31
2020-07-14 17:16:00,8,19,21
2020-07-14 17:17:00,11,26,29
2020-07-14 17:18:00,12,35,37
2020-07-14 17:19:00,11,32,33
2020-07-14 17:20:00,10,33,35
2020-07-14 17:21:00,9,39,39
2020-07-14 17:22:00,9,33,35
2020-07-14 17:23:00,9,30,31
2020-07-14 17:24:00,8,27,27
2020-07-14 17:25:00,10,38,40
2020-07-14 17:26:00,9,21,26
2020-07-14 17:27:00,8,24,26
2020-07-14 17:28:00,12,29,31
2020-07-14 17:29:00,8,31,35
2020-07-14 17:30:00,7,19,21
2020-07-14 17:31:00,10,37,37
2020-07-14 17:32:00,9,30,31
2020-07-14 17:33:00,7,27,31
2020-07-14 17:34:00,9,28,30
2020-07-14 17:35:00,10,21,22
2020-07-14 17:36:00,10,39,44
2020-07-14 17:37:00,10,32,34
2020-07-14 17:38:00,12,36,38
2020-07-14 17:39:00,9,37,39
2020-07-14 17:40:00,10,36,37
2020-07-14 17:41:00,11,29,31
2020-07-14 17:42:00,12,43,44
2020-07-14 17:43:00,6,24,25
2020-07-14 17:44:00,10,33,34
2020-07-14 17:45:00,10,28,32
2020-07-14 17:46:00,6,27,29
2020-07-14 17:47:00,10,35,35
2020-07-14 17:48:00,10,38,40
2020-07-14 17:49:00,8,21,22
2020-07-14 17:50:00,13,39,40
2020-07-14 17:51:00,14,30,30
2020-07-14 17:52:00,7,26,26
2020-07-14 17:53:00,9,30,33
2020-07-14 17:54:00,9,21,21
2020-07-14 17:55:00,10,24,26
2020-07-14 17:56:00,10,37,39
2020-07-14 17:57:00,8,37,37
2020-07-14 17:58:00,11,33,34
2020-07-14 17:59:00,9,29,30
2020-07-14 18:00:00,10,26,27
2020-07-14 18:01:00,9,20,20
2020-07-14 18:02:00,10,22,23
2020-07-14 18:03:00,8,26,29
2020-07-14 18:04:00,8,18,20
2020-07-14 18:05:00,9,26,27
2020-07-14 18:06:00,7,24,24
2020-07-14 18:07:00,7,11,11
2020-07-14 18:08:00,8,28,29
2020-07-14 18:09:00,7,20,21
2020-07-14 18:10:00,9,25,26
2020-07-14 18:11:00,8,22,23
2020-07-14 18:12:00,9,20,22
2020-07-14 18:13:00,7,18,20
2020-07-14 18:14:00,8,31,33
2020-07-14 18:15:00,9,32,34
2020-07-14 18:16:00,11,21,22
2020-07-14 18:17:00,9,22,24
2020-07-14 18:18:00,8,21,23
2020-07-14 18:19:00,9,26,27
2020-07-14 18:20:00,12,30,30
2020-07-14 18:21:00,8,27,32
2020-07-14 18:22:00,9,24,25
2020-07-14 18:23:00,7,24,25
2020-07-14 18:24:00,8,24,25
2020-07-14 18:25:00,7,25,26
2020-07-14 18:26:00,6,20,21
2020-07-14 18:27:00,9,29,31
2020-07-14 18:28:00,7,17,18
2020-07-14 18:29:00,8,24,25
2020-07-14 18:30:00,11,30,30
2020-07-14 18:31:00,9,28,29
2020-07-14 18:32:00,8,23,23
2020-07-14 18:33:00,8,19,19
2020-07-14 18:34:00,8,31,31
2020-07-14 18:35:00,7,22,23
2020-07-14 18:36:00,11,29,29
2020-07-14 18:37:00,7,14,14
2020-07-14 18:38:00,9,19,21
2020-07-14 18:39:00,11,30,33
2020-07-14 18:40:00,9,21,24
2020-07-14 18:41:00,6,24,26
2020-07-14 18:42:00,8,18,19
2020-07-14 18:43:00,10,32,34
2020-07-14 18:44:00,7,36,38
2020-07-14 18:45:00,12,20,23
2020-07-14 18:46:00,8,23,23
2020-07-14 18:47:00,8,27,27
2020-07-14 18:48:00,12,27,29
2020-07-14 18:49:00,11,26,27
2020-07-14 18:50:00,10,27,29
2020-07-14 18:51:00,12,24,24
2020-07-14 18:52:00,7,27,28
2020-07-14 18:53:00,8,23,23
2020-07-14 18:54:00,6,28,28
2020-07-14 18:55:00,9,28,31
2020-07-14 18:56:00,5,19,21
2020-07-14 18:57:00,10,23,23
2020-07-14 18:58:00,9,17,17
2020-07-14 18:59:00,5,23,23
2020-07-14 19:00:00,7,14,17
2020-07-14 19:01:00,6,8,9
2020-07-14 19:02:00,6,20,20
2020-07-14 19:03:00,7,22,23
2020-07-14 19:04:00,8,17,19
2020-07-14 19:05:00,9,16,16
2020-07-14 19:06:00,10,22,22
2020-07-14 19:07:00,8,15,16
2020-07-14 19:08:00,8,15,16
2020-07-14 19:09:00,9,20,21
2020-07-14 19:10:00,8,17,17
2020-07-14 19:11:00,6,11,11
2020-07-14 19:12:00,7,18,18
2020-07-14 19:13:00,8,19,19
2020-07-14 19:14:00,9,12,14
2020-07-14 19:15:00,11,22,26
2020-07-14 19:16:00,8,13,13
2020-07-14 19:17:00,5,12,13
2020-07-14 19:18:00,10,19,20
2020-07-14 19:19:00,9,20,20
2020-07-14 19:20:00,9,23,24
2020-07-14 19:21:00,7,17,18
2020-07-14 19:22:00,7,19,20
2020-07-14 19:23:00,8,15,15
2020-07-14 19:24:00,9,14,15
2020-07-14 19:25:00,8,13,13
2020-07-14 19:26:00,9,22,24
2020-07-14 19:27:00,7,13,14
2020-07-14 19:28:00,8,17,17
2020-07-14 19:29:00,9,17,18
2020-07-14 19:30:00,9,17,19
2020-07-14 19:31:00,7,20,20
2020-07-14 19:32:00,7,20,21
2020-07-14 19:33:00,7,20,21
2020-07-14 19:34:00,9,25,28
2020-07-14 19:35:00,7,15,15
2020-07-14 19:36:00,9,19,20
2020-07-14 19:37:00,9,18,18
2020-07-14 19:38:00,4,14,14
2020-07-14 19:39:00,8,21,21
2020-07-14 19:40:00,9,20,21
2020-07-14 19:41:00,8,20,24
2020-07-14 19:42:00,9,26,29
2020-07-14 19:43:00,9,20,21
2020-07-14 19:44:00,5,14,15
2020-07-14 19:45:00,7,19,22
2020-07-14 19:46:00,10,24,25
2020-07-14 19:47:00,5,16,17
2020-07-14 19:48:00,8,20,22
2020-07-14 19:49:00,5,10,10
2020-07-14 19:50:00,7,14,16
2020-07-14 19:51:00,11,23,23
2020-07-14 19:52:00,11,19,19
2020-07-14 19:53:00,7,19,20
2020-07-14 19:54:00,8,20,20
2020-07-14 19:55:00,10,16,17
2020-07-14 19:56:00,5,14,17
2020-07-14 19:57:00,7,12,13
2020-07-14 19:58:00,9,19,20
2020-07-14 19:59:00,5,6,6
2020-07-14 20:00:00,5,9,9
2020-07-14 20:01:00,4,13,15
2020-07-14 20:02:00,4,10,10
2020-07-14 20:03:00,7,17,19
2020-07-14 20:04:00,11,13,14
2020-07-14 20:05:00,6,10,11
2020-07-14 20:06:00,9,18,19
2020-07-14 20:07:00,7,15,16
2020-07-14 20:08:00,8,17,18
2020-07-14 20:09:00,9,18,18
2020-07-14 20:10:00,11,13,14
2020-07-14 20:11:00,10,16,16
2020-07-14 20:12:00,6,14,14
2020-07-14 20:13:00,7,15,16
2020-07-14 20:14:00,8,15,16
2020-07-14 20:15:00,6,8,10
2020-07-14 20:16:00,5,10,10
2020-07-14 20:17:00,7,13,14
2020-07-14 20:18:00,6,13,13
2020-07-14 20:19:00,7,13,13
2020-07-14 20:20:00,4,7,7
2020-07-14 20:21:00,10,16,18
2020-07-14 20:22:00,8,16,16
2020-07-14 20:23:00,7,10,10
2020-07-14 20:24:00,8,12,12
2020-07-14 20:25:00,6,17,17
2020-07-14 20:26:00,8,18,19
2020-07-14 20:27:00,7,21,21
2020-07-14 20:28:00,10,20,21
2020-07-14 20:29:00,6,13,13
2020-07-14 20:30:00,7,17,17
2020-07-14 20:31:00,5,14,15
2020-07-14 20:32:00,6,13,13
2020-07-14 20:33:00,7,13,14
2020-07-14 20:34:00,4,13,13
2020-07-14 20:35:00,6,13,13
2020-07-14 20:36:00,6,7,8
2020-07-14 20:37:00,3,12,12
2020-07-14 20:38:00,8,16,16
2020-07-14 20:39:00,6,18,18
2020-07-14 20:40:00,6,9,9
2020-07-14 20:41:00,7,13,14
2020-07-14 20:42:00,8,15,17
2020-07-14 20:43:00,8,20,21
2020-07-14 20:44:00,6,12,12
2020-07-14 20:45:00,6,16,18
2020-07-14 20:46:00,6,15,16
2020-07-14 20:47:00,6,12,14
2020-07-14 20:48:00,6,13,14
2020-07-14 20:49:00,6,11,11
2020-07-14 20:50:00,4,10,10
2020-07-14 20:51:00,5,12,12
2020-07-14 20:52:00,8,11,11
2020-07-14 20:53:00,9,12,13
2020-07-14 20:54:00,7,17,17
2020-07-14 20:55:00,9,19,20
2020-07-14 20:56:00,5,10,11
2020-07-14 20:57:00,3,4,4
2020-07-14 20:58:00,7,8,8
2020-07-14 20:59:00,5,12,13
2020-07-14 21:00:00,5,12,12
2020-07-14 21:01:00,6,17,17
2020-07-14 21:02:00,5,9,9
2020-07-14 21:03:00,6,7,8
2020-07-14 21:04:00,5,12,13
2020-07-14 21:05:00,6,11,11
2020-07-14 21:06:00,7,18,18
2020-07-14 21:07:00,7,12,12
2020-07-14 21:08:00,7,13,13
2020-07-14 21:09:00,9,17,17
2020-07-14 21:10:00,5,9,9
2020-07-14 21:11:00,8,15,18
2020-07-14 21:12:00,6,13,13
2020-07-14 21:13:00,6,16,16
2020-07-14 21:14:00,6,16,16
2020-07-14 21:15:00,6,10,10
2020-07-14 21:16:00,5,9,11
2020-07-14 21:17:00,5,10,10
2020-07-14 21:18:00,5,9,9
2020-07-14 21:19:00,4,7,7
2020-07-14 21:20:00,7,12,12
2020-07-14 21:21:00,7,17,18
2020-07-14 21:22:00,6,11,11
2020-07-14 21:23:00,7,9,9
2020-07-14 21:24:00,5,9,10
2020-07-14 21:25:00,5,7,7
2020-07-14 21:26:00,5,11,11
2020-07-14 21:27:00,5,10,10
2020-07-14 21:28:00,5,7,7
2020-07-14 21:29:00,6,13,14
2020-07-14 21:30:00,7,19,19
2020-07-14 21:31:00,6,17,17
2020-07-14 21:32:00,2,8,8
2020-07-14 21:33:00,7,11,11
2020-07-14 21:34:00,8,13,14
2020-07-14 21:35:00,4,9,9
2020-07-14 21:36:00,8,15,15
2020-07-14 21:37:00,6,12,13
2020-07-14 21:38:00,7,11,11
2020-07-14 21:39:00,9,12,12
2020-07-14 21:40:00,4,7,8
2020-07-14 21:41:00,7,12,16
2020-07-14 21:42:00,7,12,13
2020-07-14 21:43:00,7,14,14
2020-07-14 21:44:00,10,15,15
2020-07-14 21:45:00,5,10,10
2020-07-14 21:46:00,5,11,12
2020-07-14 21:47:00,8,13,13
2020-07-14 21:48:00,8,10,11
2020-07-14 21:49:00,7,10,10
2020-07-14 21:50:00,5,14,14
2020-07-14 21:51:00,5,10,10
2020-07-14 21:52:00,6,11,12
2020-07-14 21:53:00,6,9,9
2020-07-14 21:54:00,4,9,9
2020-07-14 21:55:00,7,9,10
2020-07-14 21:56:00,4,19,20
2020-07-14 21:57:00,8,16,16
2020-07-14 21:58:00,6,13,13
2020-07-14 21:59:00,6,11,12
2020-07-14 22:00:00,3,9,9
2020-07-14 22:01:00,5,16,16
2020-07-14 22:02:00,4,15,16
2020-07-14 22:03:00,7,17,18
2020-07-14 22:04:00,6,9,10
2020-07-14 22:05:00,4,8,8
2020-07-14 22:06:00,6,16,17
2020-07-14 22:07:00,7,20,21
2020-07-14 22:08:00,3,6,6
2020-07-14 22:09:00,2,6,6
2020-07-14 22:10:00,6,11,11
2020-07-14 22:11:00,5,12,14
2020-07-14 22:12:00,7,14,14
2020-07-14 22:13:00,6,12,12
2020-07-14 22:14:00,6,13,13
2020-07-14 22:15:00,7,13,13
2020-07-14 22:16:00,6,15,15
2020-07-14 22:17:00,6,11,12
2020-07-14 22:18:00,6,11,11
2020-07-14 22:19:00,5,9,9
2020-07-14 22:20:00,5,8,8
2020-07-14 22:21:00,3,7,7
2020-07-14 22:22:00,5,14,14
2020-07-14 22:23:00,6,13,13
2020-07-14 22:24:00,5,10,11
2020-07-14 22:25:00,5,7,7
2020-07-14 22:26:00,10,17,17
2020-07-14 22:27:00,5,8,8
2020-07-14 22:28:00,6,15,16
2020-07-14 22:29:00,3,9,9
2020-07-14 22:30:00,5,10,10
2020-07-14 22:31:00,6,7,7
2020-07-14 22:32:00,4,12,13
2020-07-14 22:33:00,6,12,12
2020-07-14 22:34:00,5,9,9
2020-07-14 22:35:00,4,6,7
2020-07-14 22:36:00,2,3,3
2020-07-14 22:37:00,6,9,10
2020-07-14 22:38:00,4,12,12
2020-07-14 22:39:00,5,8,8
2020-07-14 22:40:00,10,16,16
2020-07-14 22:41:00,3,5,5
2020-07-14 22:42:00,6,9,9
2020-07-14 22:43:00,4,11,11
2020-07-14 22:44:00,5,7,8
2020-07-14 22:45:00,4,9,9
2020-07-14 22:46:00,6,13,14
2020-07-14 22:47:00,3,7,7
2020-07-14 22:48:00,7,8,8
2020-07-14 22:49:00,5,6,6
2020-07-14 22:50:00,7,12,12
2020-07-14 22:51:00,5,10,10
2020-07-14 22:52:00,5,8,8
2020-07-14 22:53:00,7,12,12
2020-07-14 22:54:00,8,16,17
2020-07-14 22:55:00,7,12,12
2020-07-14 22:56:00,11,19,21
2020-07-14 22:57:00,5,11,13
2020-07-14 22:58:00,8,21,22
2020-07-14 22:59:00,6,9,9
2020-07-14 23:00:00,3,10,10
2020-07-14 23:01:00,5,11,11
2020-07-14 23:02:00,3,4,4
2020-07-14 23:03:00,9,12,13
2020-07-14 23:04:00,7,10,10
2020-07-14 23:05:00,6,12,12
2020-07-14 23:06:00,6,16,16
2020-07-14 23:07:00,8,9,11
2020-07-14 23:08:00,7,11,13
2020-07-14 23:09:00,8,10,10
2020-07-14 23:10:00,5,8,8
2020-07-14 23:11:00,6,12,12
2020-07-14 23:12:00,3,6,6
2020-07-14 23:13:00,9,17,18
2020-07-14 23:14:00,6,15,16
2020-07-14 23:15:00,4,13,13
2020-07-14 23:16:00,6,10,10
2020-07-14 23:17:00,5,8,8
2020-07-14 23:18:00,4,12,12
2020-07-14 23:19:00,5,11,12
2020-07-14 23:20:00,6,19,19
2020-07-14 23:21:00,3,6,6
2020-07-14 23:22:00,6,8,8
2020-07-14 23:23:00,7,13,13
2020-07-14 23:24:00,4,8,8
2020-07-14 23:25:00,6,13,15
2020-07-14 23:26:00,6,7,7
2020-07-14 23:27:00,5,7,7
2020-07-14 23:28:00,6,8,8
2020-07-14 23:29:00,5,10,11
2020-07-14 23:30:00,5,8,9
2020-07-14 23:31:00,6,9,10
2020-07-14 23:32:00,4,12,12
2020-07-14 23:33:00,4,4,4
2020-07-14 23:34:00,4,10,10
2020-07-14 23:35:00,4,6,7
2020-07-14 23:36:00,3,8,8
2020-07-14 23:37:00,4,11,11
2020-07-14 23:38:00,9,15,17
2020-07-14 23:39:00,7,11,11
2020-07-14 23:40:00,6,10,10
2020-07-14 23:41:00,8,17,17
2020-07-14 23:42:00,7,10,10
2020-07-14 23:43:00,6,13,14
2020-07-14 23:44:00,4,16,17
2020-07-14 23:45:00,3,8,8
2020-07-14 23:46:00,5,13,13
2020-07-14 23:47:00,4,5,5
2020-07-14 23:48:00,7,11,11
2020-07-14 23:49:00,7,11,13
2020-07-14 23:50:00,3,7,7
2020-07-14 23:51:00,2,6,6
2020-07-14 23:52:00,5,7,7
2020-07-14 23:53:00,8,12,12
2020-07-14 23:54:00,6,13,14
2020-07-14 23:55:00,4,8,8
2020-07-14 23:56:00,4,6,6
2020-07-14 23:57:00,3,8,8
2020-07-14 23:58:00,6,8,8
2020-07-14 23:59:00,7,10,11
2020-07-15 00:00:00,6,9,9
2020-07-15 00:01:00,6,9,9
2020-07-15 00:02:00,5,7,8
2020-07-15 00:03:00,8,14,14
2020-07-15 00:04:00,2,4,4
2020-07-15 00:05:00,6,11,13
2020-07-15 00:06:00,7,13,13
2020-07-15 00:07:00,5,15,17
2020-07-15 00:08:00,7,12,14
2020-07-15 00:09:00,4,6,6
2020-07-15 00:10:00,4,9,9
2020-07-15 00:11:00,3,8,8
2020-07-15 00:12:00,7,12,13
2020-07-15 00:13:00,4,13,13
2020-07-15 00:14:00,5,6,6
2020-07-15 00:15:00,4,12,12
2020-07-15 00:16:00,7,9,9
2020-07-15 00:17:00,4,6,6
2020-07-15 00:18:00,5,12,12
2020-07-15 00:19:00,6,9,9
2020-07-15 00:20:00,6,12,12
2020-07-15 00:21:00,8,13,13
2020-07-15 00:22:00,4,12,12
2020-07-15 00:23:00,6,12,12
2020-07-15 00:24:00,4,7,8
2020-07-15 00:25:00,4,7,8
2020-07-15 00:26:00,4,7,7
2020-07-15 00:27:00,3,5,5
2020-07-15 00:28:00,5,14,15
2020-07-15 00:29:00,7,14,14
2020-07-15 00:30:00,4,12,12
2020-07-15 00:31:00,4,10,10
2020-07-15 00:32:00,8,13,13
2020-07-15 00:33:00,6,10,11
2020-07-15 00:34:00,5,6,6
2020-07-15 00:35:00,4,11,11
2020-07-15 00:36:00,4,10,10
2020-07-15 00:37:00,7,10,10
2020-07-15 00:38:00,5,10,11
2020-07-15 00:39:00,6,13,13
2020-07-15 00:40:00,6,12,13
2020-07-15 00:41:00,3,6,6
2020-07-15 00:42:00,3,8,8
2020-07-15 00:43:00,7,15,15
2020-07-15 00:44:00,6,8,8
2020-07-15 00:45:00,3,6,6
2020-07-15 00:46:00,3,3,4
2020-07-15 00:47:00,4,11,11
2020-07-15 00:48:00,5,13,13
2020-07-15 00:49:00,8,13,13
2020-07-15 00:50:00,4,6,6
2020-07-15 00:51:00,6,10,10
2020-07-15 00:52:00,5,13,15
2020-07-15 00:53:00,7,13,13
2020-07-15 00:54:00,6,9,10
2020-07-15 00:55:00,5,11,11
2020-07-15 00:56:00,4,7,7
2020-07-15 00:57:00,6,11,11
2020-07-15 00:58:00,7,11,11
2020-07-15 00:59:00,5,12,12
2020-07-15 01:00:00,7,8,8
2020-07-15 01:01:00,6,13,13
2020-07-15 01:02:00,4,11,11
2020-07-15 01:03:00,4,5,5
2020-07-15 01:04:00,6,13,15
2020-07-15 01:05:00,8,11,12
2020-07-15 01:06:00,8,13,14
2020-07-15 01:07:00,8,15,15
2020-07-15 01:08:00,6,11,11
2020-07-15 01:09:00,5,8,8
2020-07-15 01:10:00,2,7,7
2020-07-15 01:11:00,4,9,9
2020-07-15 01:12:00,5,8,8
2020-07-15 01:13:00,5,5,5
2020-07-15 01:14:00,7,10,10
2020-07-15 01:15:00,6,7,7
2020-07-15 01:16:00,6,14,14
2020-07-15 01:17:00,6,12,12
2020-07-15 01:18:00,7,11,11
2020-07-15 01:19:00,5,12,12
2020-07-15 01:20:00,8,13,14
2020-07-15 01:21:00,6,10,10
2020-07-15 01:22:00,5,11,11
2020-07-15 01:23:00,8,10,10
2020-07-15 01:24:00,5,9,9
2020-07-15 01:25:00,4,7,7
2020-07-15 01:26:00,5,7,8
2020-07-15 01:27:00,4,6,7
2020-07-15 01:28:00,8,11,11
2020-07-15 01:29:00,7,10,10
2020-07-15 01:30:00,6,14,15
2020-07-15 01:31:00,5,9,9
2020-07-15 01:32:00,6,10,10
2020-07-15 01:33:00,7,11,11
2020-07-15 01:34:00,9,12,13
2020-07-15 01:35:00,3,8,8
2020-07-15 01:36:00,3,9,9
2020-07-15 01:37:00,8,15,15
2020-07-15 01:38:00,6,12,12
2020-07-15 01:39:00,6,9,9
2020-07-15 01:40:00,4,7,7
2020-07-15 01:41:00,5,12,12
2020-07-15 01:42:00,5,6,6
2020-07-15 01:43:00,6,6,6
2020-07-15 01:44:00,5,6,8
2020-07-15 01:45:00,6,10,11
2020-07-15 01:46:00,6,17,17
2020-07-15 01:47:00,6,8,9
2020-07-15 01:48:00,5,8,8
2020-07-15 01:49:00,4,4,6
2020-07-15 01:50:00,1,1,1
2020-07-15 01:51:00,7,13,13
